country;Code_postal;Nom_de_la_commune;country
FR;52240;LONGCHAMP;FR
FR;52250;LONGEAU PERCEY;FR
FR;52220;LONGEVILLE SUR LA LAINES;FR
FR;52130;LOUVEMONT;FR
FR;52800;LOUVIERES;FR
FR;52220;LOUZE;FR
FR;52000;LUZY SUR MARNE;FR
FR;52500;MAATZ;FR
FR;52130;MAGNEUX;FR
FR;52240;MAISONCELLES;FR
FR;52300;MAIZIERES;FR
FR;52500;MAIZIERES SUR AMANCE;FR
FR;52150;MALAINCOURT SUR MEUSE;FR
FR;52800;MANDRES LA COTE;FR
FR;52700;MANOIS;FR
FR;52260;MARAC;FR
FR;52370;MARANVILLE;FR
FR;52320;MARBEVILLE;FR
FR;52360;MARCILLY EN BASSIGNY;FR
FR;52200;MARDOR;FR
FR;52700;MAREILLES;FR
FR;52800;MARNAY SUR MARNE;FR
FR;52300;MATHONS;FR
FR;52400;MELAY;FR
FR;52240;MENNOUVEAUX;FR
FR;52240;MERREY;FR
FR;52110;MERTRUD;FR
FR;52310;MEURES;FR
FR;52240;MILLIERES;FR
FR;52320;MIRBEL;FR
FR;52100;MOESLAINS;FR
FR;52400;MONTCHARVOT;FR
FR;52330;MONTHERIES;FR
FR;52220;MONTIER EN DER;FR
FR;52140;VAL DE MEUSE;FR
FR;52240;VAL DE MEUSE;FR
FR;52700;MONTOT SUR ROGNON;FR
FR;52130;MONTREUIL SUR BLAISE;FR
FR;52230;MONTREUIL SUR THONNANCE;FR
FR;52190;MONTSAUGEON;FR
FR;52110;MORANCOURT;FR
FR;52700;MORIONVILLIERS;FR
FR;52160;MOUILLERON;FR
FR;52300;MUSSEY SUR MARNE;FR
FR;52170;NARCY;FR
FR;52360;NEUILLY L EVEQUE;FR
FR;52000;NEUILLY SUR SUIZE;FR
FR;52400;NEUVELLE LES VOISEY;FR
FR;52150;NIJON;FR
FR;52800;NINVILLE;FR
FR;52800;NOGENT;FR
FR;52600;NOIDANT CHATENOY;FR
FR;52200;NOIDANT LE ROCHEUX;FR
FR;52300;NOMECOURT;FR
FR;52230;NONCOURT SUR LE RONGEANT;FR
FR;52240;NOYERS;FR
FR;52110;NULLY;FR
FR;52190;OCCEY;FR
FR;52360;ORBIGNY AU MONT;FR
FR;52360;ORBIGNY AU VAL;FR
FR;52250;ORCEVAUX;FR
FR;52120;ORGES;FR
FR;52200;ORMANCEY;FR
FR;52310;ORMOY LES SEXFONTAINES;FR
FR;52700;ORQUEVAUX;FR
FR;52300;OSNE LE VAL;FR
FR;52310;OUDINCOURT;FR
FR;52150;OUTREMECOURT;FR
FR;52700;OZIERES;FR
FR;52600;LE PAILLY;FR
FR;52600;PALAISEUL;FR
FR;52230;PANSEY;FR
FR;52400;PARNOY EN BASSIGNY;FR
FR;52300;PAROY SUR SAULX;FR
FR;52200;PEIGNEY;FR
FR;52200;PERRANCEY LES VIEUX MOULINS;FR
FR;52160;PERROGNEY LES FONTAINES;FR
FR;52240;PERRUSSE;FR
FR;52100;PERTHES;FR
FR;52500;PIERREMONT SUR AMANCE;FR
FR;52500;PISSELOUP;FR
FR;52220;PLANRUPT;FR
FR;52360;PLESNOY;FR
FR;52160;POINSENOT;FR
FR;52500;POINSON LES FAYL;FR
FR;52160;POINSON LES GRANCEY;FR
FR;52800;POINSON LES NOGENT;FR
FR;52360;POISEUL;FR
FR;52230;POISSONS;FR
FR;52120;PONT LA VILLE;FR
FR;52400;LE CHATELET SUR MEUSE;FR
FR;52800;POULANGY;FR
FR;52160;PRASLAY;FR
FR;52190;PRAUTHOY;FR
FR;52500;PRESSIGNY;FR
FR;52700;PREZ SOUS LAFAUCHE;FR
FR;52220;PUELLEMONTIER;FR
FR;52130;RACHECOURT SUZEMONT;FR
FR;52170;RACHECOURT SUR MARNE;FR
FR;52140;RANCONNIERES;FR
FR;52140;RANGECOURT;FR
FR;52370;RENNEPONT;FR
FR;52700;REYNEL;FR
FR;52000;RIAUCOURT;FR
FR;52120;RICHEBOURG;FR
FR;52700;RIMAUCOURT;FR
FR;52600;RIVIERES LE BOIS;FR
FR;52190;RIVIERE LES FOSSES;FR
FR;52330;RIZAUCOURT BUCHEY;FR
FR;52220;ROBERT MAGNY;FR
FR;52700;ROCHEFORT SUR LA COTE;FR
FR;52410;ROCHES SUR MARNE;FR
FR;52210;ROCHETAILLEE;FR
FR;52260;ROLAMPONT;FR
FR;52150;ROMAIN SUR MEUSE;FR
FR;52320;ROUECOURT;FR
FR;52160;ROUELLES;FR
FR;52500;ROUGEUX;FR
FR;52160;ROUVRES SUR AUBE;FR
FR;52300;ROUVROY SUR MARNE;FR
FR;52300;RUPT;FR
FR;52230;SAILLY;FR
FR;52700;ST BLIN;FR
FR;52190;ST BROINGT LE BOIS;FR
FR;52190;ST BROINGT LES FOSSES;FR
FR;52200;ST CIERGUES;FR
FR;52100;ST DIZIER;FR
FR;52200;SAINTS GEOSMES;FR
FR;52210;ST LOUP SUR AUJON;FR
FR;52200;ST MARTIN LES LANGRES;FR
FR;52200;ST MAURICE;FR
FR;52150;ST THIEBAULT;FR
FR;52300;ST URBAIN MACONCOURT;FR
FR;52200;ST VALLIER SUR MARNE;FR
FR;52800;SARCEY;FR
FR;52140;SARREY;FR
FR;52230;SAUDRON;FR
FR;52500;SAULLES;FR
FR;52140;SAULXURES;FR
FR;52500;SAVIGNY;FR
FR;52700;SEMILLY;FR
FR;52000;SEMOUTIERS MONTSAON;FR
FR;52400;SERQUEUX;FR
FR;52330;SEXFONTAINES;FR
FR;52700;SIGNEVILLE;FR
FR;52120;SILVAROUVRES;FR
FR;52130;SOMMANCOURT;FR
FR;52150;SOMMERECOURT;FR
FR;52220;SOMMEVOIRE;FR
FR;52320;SONCOURT SUR MARNE;FR
FR;52150;SOULAUCOURT SUR MOUZON;FR
FR;52400;SOYERS;FR
FR;52300;SUZANNECOURT;FR
FR;52210;TERNAT;FR
FR;52220;THILLEUX;FR
FR;52800;THIVET;FR
FR;52240;THOL LES MILLIERES;FR
FR;52300;THONNANCE LES JOINVILLE;FR
FR;52230;THONNANCE LES MOULINS;FR
FR;52600;TORCENAY;FR
FR;52500;TORNAY;FR
FR;52000;TREIX;FR
FR;52110;TREMILLY;FR
FR;52130;TROISFONTAINES LA VILLE;FR
FR;52160;VAILLANT;FR
FR;52100;VALCOURT;FR
FR;52130;VALLERET;FR
FR;52500;VALLEROY;FR
FR;52400;VARENNES SUR AMANCE;FR
FR;52150;VAUDRECOURT;FR
FR;52330;VAUDREMONT;FR
FR;52200;VAUXBONS;FR
FR;52190;VAUX SOUS AUBIGNY;FR
FR;52130;VAUX SUR BLAISE;FR
FR;52300;VAUX SUR ST URBAIN;FR
FR;52300;VECQUEVILLE;FR
FR;52500;VELLES;FR
FR;52000;VERBIESLES;FR
FR;52250;VERSEILLES LE BAS;FR
FR;52250;VERSEILLES LE HAUT;FR
FR;52700;VESAIGNES SOUS LAFAUCHE;FR
FR;52800;VESAIGNES SUR MARNE;FR
FR;52190;VESVRES SOUS CHALANCEY;FR
FR;52400;VICQ;FR
FR;52310;VIEVILLE;FR
FR;52700;VIGNES LA COTE;FR
FR;52320;VIGNORY;FR
FR;52120;VILLARS EN AZOIS;FR
FR;52160;VILLARS SANTENOGE;FR
FR;52130;VILLE EN BLAISOIS;FR
FR;52190;VILLEGUSIEN LE LAC;FR
FR;52100;VILLIERS EN LIEU;FR
FR;52000;VILLIERS LE SEC;FR
FR;52190;VILLIERS LES APREY;FR
FR;52210;VILLIERS SUR SUIZE;FR
FR;52600;VIOLOT;FR
FR;52160;VITRY EN MONTAGNE;FR
FR;52800;VITRY LES NOGENT;FR
FR;52160;VIVEY;FR
FR;52130;VOILLECOMTE;FR
FR;52400;VOISEY;FR
FR;52200;VOISINES;FR
FR;52500;VONCOURT;FR
FR;52320;VOUECOURT;FR
FR;52310;VRAINCOURT;FR
FR;52240;VRONCOURT LA COTE;FR
FR;52130;WASSY;FR
FR;53940;AHUILLE;FR
FR;53240;ALEXAIN;FR
FR;53300;AMBRIERES LES VALLEES;FR
FR;53200;AMPOIGNE;FR
FR;53240;ANDOUILLE;FR
FR;53290;ARGENTON NOTRE DAME;FR
FR;53210;ARGENTRE;FR
FR;53440;ARON;FR
FR;53170;ARQUENAY;FR
FR;53600;ASSE LE BERENGER;FR
FR;53230;ASTILLE;FR
FR;53400;ATHEE;FR
FR;53700;AVERTON;FR
FR;53200;AZE;FR
FR;53240;LA BACONNIERE;FR
FR;53160;BAIS;FR
FR;53340;BALLEE;FR
FR;53350;BALLOTS;FR
FR;53340;BANNES;FR
FR;53440;LA BAZOGE MONTPINCON;FR
FR;53170;LA BAZOUGE DE CHEMERE;FR
FR;53470;LA BAZOUGE DES ALLEUX;FR
FR;53170;BAZOUGERS;FR
FR;53320;BEAULIEU SUR OUDON;FR
FR;53290;BEAUMONT PIED DE BOEUF;FR
FR;53440;BELGEARD;FR
FR;53290;BIERNE;FR
FR;53170;LE BIGNON DU MAINE;FR
FR;53240;LA BIGOTTIERE;FR
FR;53270;BLANDOUET;FR
FR;53800;LA BOISSIERE;FR
FR;53960;BONCHAMP LES LAVAL;FR
FR;53800;BOUCHAMPS LES CRAON;FR
FR;53290;BOUERE;FR
FR;53290;BOUESSAY;FR
FR;53370;BOULAY LES IFS;FR
FR;53410;LE BOURGNEUF LA FORET;FR
FR;53410;BOURGON;FR
FR;53350;BRAINS SUR LES MARCHES;FR
FR;53120;BRECE;FR
FR;53150;BREE;FR
FR;53410;LA BRULATTE;FR
FR;53170;LE BURET;FR
FR;53120;CARELLES;FR
FR;53420;CHAILLAND;FR
FR;53470;CHALONS DU MAINE;FR
FR;53270;CHAMMES;FR
FR;53640;CHAMPEON;FR
FR;53370;CHAMPFREMONT;FR
FR;53160;CHAMPGENETEUX;FR
FR;53810;CHANGE;FR
FR;53300;CHANTRIGNE;FR
FR;53950;LA CHAPELLE ANTHENAISE;FR
FR;53440;LA CHAPELLE AU RIBOUL;FR
FR;53230;LA CHAPELLE CRAONNAISE;FR
FR;53150;LA CHAPELLE RAINSOUIN;FR
FR;53250;CHARCHIGNE;FR
FR;53200;CHATEAU GONTIER;FR
FR;53200;CHATELAIN;FR
FR;53100;CHATILLON SUR COLMONT;FR
FR;53600;CHATRES LA FORET;FR
FR;53200;CHEMAZE;FR
FR;53340;CHEMERE LE ROI;FR
FR;53400;CHERANCE;FR
FR;53250;CHEVAIGNE DU MAINE;FR
FR;53120;COLOMBIERS DU PLESSIS;FR
FR;53470;COMMER;FR
FR;53800;CONGRIER;FR
FR;53100;CONTEST;FR
FR;53230;COSMES;FR
FR;53340;COSSE EN CHAMPAGNE;FR
FR;53230;COSSE LE VIVIEN;FR
FR;53200;COUDRAY;FR
FR;53300;COUESMES VAUCE;FR
FR;53250;COUPTRAIN;FR
FR;53230;COURBEVEILLE;FR
FR;53700;COURCITE;FR
FR;53400;CRAON;FR
FR;53700;CRENNES SUR FRAUBEE;FR
FR;53380;LA CROIXILLE;FR
FR;53170;LA CROPTE;FR
FR;53540;CUILLE;FR
FR;53200;DAON;FR
FR;53400;DENAZE;FR
FR;53190;DESERTINES;FR
FR;53150;DEUX EVAILLES;FR
FR;53190;LA DOREE;FR
FR;53260;ENTRAMMES;FR
FR;53340;EPINEUX LE SEGUIN;FR
FR;53500;ERNEE;FR
FR;53600;EVRON;FR
FR;53350;FONTAINE COUVERTE;FR
FR;53260;FORCE;FR
FR;53190;FOUGEROLLES DU PLESSIS;FR
FR;53200;FROMENTIERES;FR
FR;53540;GASTINES;FR
FR;53940;LE GENEST ST ISLE;FR
FR;53200;GENNES SUR GLAIZE;FR
FR;53150;GESNES;FR
FR;53370;GESVRES;FR
FR;53120;GORRON;FR
FR;53410;LA GRAVELLE;FR
FR;53440;GRAZAY;FR
FR;53290;GREZ EN BOUERE;FR
FR;53300;LA HAIE TRAVERSAINE;FR
FR;53250;LE HAM;FR
FR;53160;HAMBERS;FR
FR;53640;HARDANGES;FR
FR;53120;HERCE;FR
FR;53640;LE HORPS;FR
FR;53360;HOUSSAY;FR
FR;53110;LE HOUSSEAU BRETIGNOLLES;FR
FR;53970;L HUISSERIE;FR
FR;53160;IZE;FR
FR;53250;JAVRON LES CHAPELLES;FR
FR;53160;JUBLAINS;FR
FR;53380;JUVIGNE;FR
FR;53200;LAIGNE;FR
FR;53190;LANDIVY;FR
FR;53220;LARCHAMP;FR
FR;53110;LASSAY LES CHATEAUX;FR
FR;53540;LAUBRIERES;FR
FR;53410;LAUNAY VILLIERS;FR
FR;53000;LAVAL;FR
FR;53120;LESBOIS;FR
FR;53120;LEVARE;FR
FR;53140;LIGNIERES ORGERES;FR
FR;53150;LIVET;FR
FR;53400;LIVRE LA TOUCHE;FR
FR;53200;LOIGNE SUR MAYENNE;FR
FR;53320;LOIRON;FR
FR;53200;LONGUEFUYE;FR
FR;53700;LOUPFOUGERES;FR
FR;53950;LOUVERNE;FR
FR;53210;LOUVIGNE;FR
FR;53250;MADRE;FR
FR;53170;MAISONCELLES DU MAINE;FR
FR;53440;MARCILLE LA VILLE;FR
FR;53200;MARIGNE PEUTON;FR
FR;53470;MARTIGNE SUR MAYENNE;FR
FR;53100;MAYENNE;FR
FR;53400;MEE;FR
FR;53200;MENIL;FR
FR;53230;MERAL;FR
FR;53170;MESLAY DU MAINE;FR
FR;53600;MEZANGERS;FR
FR;53220;MONTAUDIN;FR
FR;53500;MONTENAY;FR
FR;53240;MONTFLOURS;FR
FR;53970;MONTIGNE LE BRILLANT;FR
FR;53320;MONTJEAN;FR
FR;53150;MONTOURTIER;FR
FR;53640;MONTREUIL POULAY;FR
FR;53150;MONTSURS;FR
FR;53100;MOULAY;FR
FR;53150;NEAU;FR
FR;53250;NEUILLY LE VENDIN;FR
FR;53400;NIAFLES;FR
FR;53970;NUILLE SUR VICOIN;FR
FR;53410;OLIVET;FR
FR;53300;OISSEAU;FR
FR;53360;ORIGNE;FR
FR;53140;LA PALLU;FR
FR;53100;PARIGNE SUR BRAYE;FR
FR;53260;PARNE SUR ROC;FR
FR;53300;LE PAS;FR
FR;53220;LA PELLERINE;FR
FR;53360;PEUTON;FR
FR;53240;PLACE;FR
FR;53400;POMMERIEUX;FR
FR;53220;PONTMAIN;FR
FR;53410;PORT BRILLET;FR
FR;53340;PREAUX;FR
FR;53140;PRE EN PAIL;FR
FR;53360;QUELAINES ST GAULT;FR
FR;53370;RAVIGNY;FR
FR;53800;RENAZE;FR
FR;53110;RENNES EN GRENOUILLES;FR
FR;53640;LE RIBAY;FR
FR;53350;LA ROE;FR
FR;53390;LA ROUAUDIERE;FR
FR;53170;RUILLE FROID FONDS;FR
FR;53320;RUILLE LE GRAVELAIS;FR
FR;53470;SACE;FR
FR;53250;ST AIGNAN DE COUPTRAIN;FR
FR;53390;ST AIGNAN SUR ROE;FR
FR;53700;ST AUBIN DU DESERT;FR
FR;53120;ST AUBIN FOSSE LOUVAIN;FR
FR;53100;ST BAUDELLE;FR
FR;53940;ST BERTHEVIN;FR
FR;53220;ST BERTHEVIN LA TANNIERE;FR
FR;53290;ST BRICE;FR
FR;53140;ST CALAIS DU DESERT;FR
FR;53150;ST CENERE;FR
FR;53170;ST CHARLES LA FORET;FR
FR;53150;ST CHRISTOPHE DU LUAT;FR
FR;53140;ST CYR EN PAIL;FR
FR;53320;ST CYR LE GRAVELAIS;FR
FR;53290;ST DENIS D ANJOU;FR
FR;53500;ST DENIS DE GASTINES;FR
FR;53170;ST DENIS DU MAINE;FR
FR;53220;ST ELLIER DU MAINE;FR
FR;53390;ST ERBLON;FR
FR;53200;ST FORT;FR
FR;53300;ST FRAIMBAULT DE PRIERES;FR
FR;53600;STE GEMMES LE ROBERT;FR
FR;53100;ST GEORGES BUTTAVENT;FR
FR;53480;ST GEORGES LE FLECHARD;FR
FR;53600;ST GEORGES SUR ERVE;FR
FR;53240;ST GERMAIN D ANXURE;FR
FR;53700;ST GERMAIN DE COULAMER;FR
FR;53240;ST GERMAIN LE FOUILLOUX;FR
FR;53240;ST GERMAIN LE GUILLAUME;FR
FR;53380;ST HILAIRE DU MAINE;FR
FR;53270;ST JEAN SUR ERVE;FR
FR;53240;ST JEAN SUR MAYENNE;FR
FR;53110;ST JULIEN DU TERROUX;FR
FR;53290;ST LAURENT DES MORTIERS;FR
FR;53480;ST LEGER;FR
FR;53290;ST LOUP DU DORAT;FR
FR;53300;ST LOUP DU GAST;FR
FR;53110;STE MARIE DU BOIS;FR
FR;53700;ST MARS DU DESERT;FR
FR;53300;ST MARS SUR COLMONT;FR
FR;53220;ST MARS SUR LA FUTAIE;FR
FR;53160;ST MARTIN DE CONNEE;FR
FR;53800;ST MARTIN DU LIMET;FR
FR;53290;ST MICHEL DE FEINS;FR
FR;53350;ST MICHEL DE LA ROE;FR
FR;53410;ST OUEN DES TOITS;FR
FR;53150;ST OUEN DES VALLONS;FR
FR;53500;ST PIERRE DES LANDES;FR
FR;53370;ST PIERRE DES NIDS;FR
FR;53410;ST PIERRE LA COUR;FR
FR;53270;ST PIERRE SUR ERVE;FR
FR;53160;ST PIERRE SUR ORTHE;FR
FR;53540;ST POIX;FR
FR;53400;ST QUENTIN LES ANGES;FR
FR;53140;ST SAMSON;FR
FR;53800;ST SATURNIN DU LIMET;FR
FR;53360;ST SULPICE;FR
FR;53270;STE SUZANNE;FR
FR;53160;ST THOMAS DE COURCERIERS;FR
FR;53340;SAULGES;FR
FR;53800;LA SELLE CRAONNAISE;FR
FR;53390;SENONNES;FR
FR;53360;SIMPLE;FR
FR;53300;SOUCE;FR
FR;53210;SOULGE SUR OUETTE;FR
FR;53110;THUBOEUF;FR
FR;53270;THORIGNE EN CHARNIE;FR
FR;53270;TORCE VIVIERS EN CHARNIE;FR
FR;53160;TRANS;FR
FR;53480;VAIGES;FR
FR;53500;VAUTORTE;FR
FR;53120;VIEUVY;FR
FR;53700;VILLAINES LA JUHEL;FR
FR;53250;VILLEPAIL;FR
FR;53170;VILLIERS CHARLEMAGNE;FR
FR;53160;VIMARCE;FR
FR;53600;VOUTRE;FR
FR;54610;ABAUCOURT;FR
FR;54800;ABBEVILLE LES CONFLANS;FR
FR;54115;ABONCOURT;FR
FR;54800;AFFLEVILLE;FR
FR;54740;AFFRACOURT;FR
FR;54770;AGINCOURT;FR
FR;54460;AINGERAY;FR
FR;54170;ALLAIN;FR
FR;54800;ALLAMONT;FR
FR;54112;ALLAMPS;FR
FR;54260;ALLONDRELLE LA MALMAISON;FR
FR;54770;AMANCE;FR
FR;54450;AMENONCOURT;FR
FR;54450;ANCERVILLER;FR
FR;54560;ANDERNY;FR
FR;54200;ANDILLY;FR
FR;54540;ANGOMONT;FR
FR;54150;ANOUX;FR
FR;54470;ANSAUVILLE;FR
FR;54110;ANTHELUPT;FR
FR;54760;ARMAUCOURT;FR
FR;54530;ARNAVILLE;FR
FR;54370;ARRACOURT;FR
FR;54760;ARRAYE ET HAN;FR
FR;54510;ART SUR MEURTHE;FR
FR;54370;ATHIENVILLE;FR
FR;54700;ATTON;FR
FR;54580;AUBOUE;FR
FR;54560;AUDUN LE ROMAN;FR
FR;54450;AUTREPIERRE;FR
FR;54380;AUTREVILLE SUR MOSELLE;FR
FR;54160;AUTREY;FR
FR;54490;AVILLERS;FR
FR;54385;AVRAINVILLE;FR
FR;54450;AVRICOURT;FR
FR;54150;AVRIL;FR
FR;54210;AZELOT;FR
FR;54122;AZERAILLES;FR
FR;54120;BACCARAT;FR
FR;54540;BADONVILLER;FR
FR;54170;BAGNEUX;FR
FR;54290;BAINVILLE AUX MIROIRS;FR
FR;54550;BAINVILLE SUR MADON;FR
FR;54450;BARBAS;FR
FR;54360;BARBONVILLE;FR
FR;54170;BARISEY AU PLAIN;FR
FR;54170;BARISEY LA COTE;FR
FR;54150;LES BAROCHES;FR
FR;54620;BASLIEUX;FR
FR;54370;BATHELEMONT;FR
FR;54980;BATILLY;FR
FR;54115;BATTIGNY;FR
FR;54370;BAUZEMONT;FR
FR;54290;BAYON;FR
FR;54890;BAYONVILLE SUR MAD;FR
FR;54620;BAZAILLES;FR
FR;54470;BEAUMONT;FR
FR;54800;BECHAMPS;FR
FR;54610;BELLEAU;FR
FR;54940;BELLEVILLE;FR
FR;54450;BENAMENIL;FR
FR;54740;BENNEY;FR
FR;54470;BERNECOURT;FR
FR;54480;BERTRAMBOIS;FR
FR;54120;BERTRICHAMPS;FR
FR;54640;BETTAINVILLERS;FR
FR;54620;BEUVEILLE;FR
FR;54115;BEUVEZIN;FR
FR;54560;BEUVILLERS;FR
FR;54760;BEY SUR SEILLE;FR
FR;54370;BEZANGE LA GRANDE;FR
FR;54380;BEZAUMONT;FR
FR;54200;BICQUELEY;FR
FR;54300;BIENVILLE LA PETITE;FR
FR;54540;BIONVILLE;FR
FR;54360;BLAINVILLE SUR L EAU;FR
FR;54450;BLAMONT;FR
FR;54450;BLEMEREY;FR
FR;54700;BLENOD LES PONT A MOUSSON;FR
FR;54113;BLENOD LES TOUL;FR
FR;54620;BOISMONT;FR
FR;54800;BONCOURT;FR
FR;54300;BONVILLER;FR
FR;54111;MONT BONVILLERS;FR
FR;54290;BORVILLE;FR
FR;54200;BOUCQ;FR
FR;54470;BOUILLONVILLE;FR
FR;54200;BOUVRON;FR
FR;54770;BOUXIERES AUX CHENES;FR
FR;54136;BOUXIERES AUX DAMES;FR
FR;54700;BOUXIERES SOUS FROIDMONT;FR
FR;54930;BOUZANVILLE;FR
FR;54800;BRAINVILLE;FR
FR;54740;BRALLEVILLE;FR
FR;54610;BRATTE;FR
FR;54190;BREHAIN LA VILLE;FR
FR;54540;BREMENIL;FR
FR;54290;BREMONCOURT;FR
FR;54150;BRIEY;FR
FR;54280;BRIN SUR SEILLE;FR
FR;54120;BROUVILLE;FR
FR;54200;BRULEY;FR
FR;54800;BRUVILLE;FR
FR;54110;BUISSONCOURT;FR
FR;54113;BULLIGNY;FR
FR;54370;BURES;FR
FR;54450;BURIVILLE;FR
FR;54210;BURTHECOURT AUX CHENES;FR
FR;54134;CEINTREY;FR
FR;54420;CERVILLE;FR
FR;54230;CHALIGNY;FR
FR;54890;CHAMBLEY BUSSIERES;FR
FR;54280;CHAMPENOUX;FR
FR;54700;CHAMPEY SUR MOSELLE;FR
FR;54250;CHAMPIGNEULLES;FR
FR;54300;CHANTEHEUX;FR
FR;54330;CHAOUILLEY;FR
FR;54260;CHARENCY VEZIN;FR
FR;54470;CHAREY;FR
FR;54113;CHARMES LA COTE;FR
FR;54360;CHARMOIS;FR
FR;54200;CHAUDENEY SUR MOSELLE;FR
FR;54230;CHAVIGNY;FR
FR;54450;CHAZELLES SUR ALBE;FR
FR;54122;CHENEVIERES;FR
FR;54610;CHENICOURT;FR
FR;54720;CHENIERES;FR
FR;54200;CHOLOY MENILLOT;FR
FR;54480;CIREY SUR VEZOUZE;FR
FR;54290;CLAYEURES;FR
FR;54610;CLEMERY;FR
FR;54330;CLEREY SUR BRENON;FR
FR;54370;COINCOURT;FR
FR;54260;COLMEY;FR
FR;54170;COLOMBEY LES BELLES;FR
FR;54800;CONFLANS EN JARNISY;FR
FR;54870;CONS LA GRANDVILLE;FR
FR;54400;COSNES ET ROMAIN;FR
FR;54110;COURBESSEAUX;FR
FR;54930;COURCELLES;FR
FR;54210;COYVILLER;FR
FR;54740;CRANTENOY;FR
FR;54170;CREPEY;FR
FR;54290;CREVECHAMPS;FR
FR;54110;CREVIC;FR
FR;54113;CREZILLES;FR
FR;54300;CRION;FR
FR;54300;CROISMARE;FR
FR;54680;CRUSNES;FR
FR;54670;CUSTINES;FR
FR;54720;CUTRY;FR
FR;54360;DAMELEVIERES;FR
FR;54470;DAMPVITOUX;FR
FR;54120;DENEUVRE;FR
FR;54370;DEUXVILLE;FR
FR;54930;DIARVILLE;FR
FR;54380;DIEULOUARD;FR
FR;54170;DOLCOURT;FR
FR;54110;DOMBASLE SUR MEURTHE;FR
FR;54385;DOMEVRE EN HAYE;FR
FR;54450;DOMEVRE SUR VEZOUZE;FR
FR;54119;DOMGERMAIN;FR
FR;54450;DOMJEVIN;FR
FR;54115;DOMMARIE EULMONT;FR
FR;54130;DOMMARTEMONT;FR
FR;54470;DOMMARTIN LA CHAUSSEE;FR
FR;54200;DOMMARTIN LES TOUL;FR
FR;54770;DOMMARTIN SOUS AMANCE;FR
FR;54490;DOMPRIX;FR
FR;54290;DOMPTAIL EN L AIR;FR
FR;54800;DONCOURT LES CONFLANS;FR
FR;54620;DONCOURT LES LONGUYON;FR
FR;54370;DROUVILLE;FR
FR;54200;ECROUVES;FR
FR;54360;EINVAUX;FR
FR;54370;EINVILLE AU JARD;FR
FR;54370;EMBERMENIL;FR
FR;54260;EPIEZ SUR CHIERS;FR
FR;54610;EPLY;FR
FR;54280;ERBEVILLER SUR AMEZULE;FR
FR;54680;ERROUVILLE;FR
FR;54470;ESSEY ET MAIZERAIS;FR
FR;54830;ESSEY LA COTE;FR
FR;54270;ESSEY LES NANCY;FR
FR;54330;ETREVAL;FR
FR;54690;EULMONT;FR
FR;54470;EUVEZIN;FR
FR;54760;FAULX;FR
FR;54115;FAVIERES;FR
FR;54115;FECOCOURT;FR
FR;54540;FENNEVILLER;FR
FR;54210;FERRIERES;FR
FR;54470;FEY EN HAYE;FR
FR;54560;FILLIERES;FR
FR;54110;FLAINVAL;FR
FR;54630;FLAVIGNY SUR MOSELLE;FR
FR;54710;FLEVILLE DEVANT NANCY;FR
FR;54150;FLEVILLE LIXIERES;FR
FR;54122;FLIN;FR
FR;54470;FLIREY;FR
FR;54122;FONTENOY LA JOUTE;FR
FR;54840;FONTENOY SUR MOSELLE;FR
FR;54330;FORCELLES ST GORGON;FR
FR;54930;FORCELLES SOUS GUGNEY;FR
FR;54570;FOUG;FR
FR;54300;FRAIMBOIS;FR
FR;54930;FRAISNES EN SAINTOIS;FR
FR;54200;FRANCHEVILLE;FR
FR;54830;FRANCONVILLE;FR
FR;54450;FREMENIL;FR
FR;54450;FREMONVILLE;FR
FR;54260;FRESNOIS LA MONTAGNE;FR
FR;54800;FRIAUVILLE;FR
FR;54160;FROLOIS;FR
FR;54390;FROUARD;FR
FR;54290;FROVILLE;FR
FR;54120;GELACOURT;FR
FR;54115;GELAUCOURT;FR
FR;54110;GELLENONCOURT;FR
FR;54115;GEMONVILLE;FR
FR;54740;GERBECOURT ET HAPLEMONT;FR
FR;54830;GERBEVILLER;FR
FR;54170;GERMINY;FR
FR;54740;GERMONVILLE;FR
FR;54380;GEZONCOURT;FR
FR;54112;GIBEAUMEIX;FR
FR;54780;GIRAUMONT;FR
FR;54830;GIRIVILLER;FR
FR;54122;GLONVILLE;FR
FR;54450;GOGNEY;FR
FR;54800;GONDRECOURT AIX;FR
FR;54840;GONDREVILLE;FR
FR;54450;GONDREXON;FR
FR;54730;GORCY;FR
FR;54330;GOVILLER;FR
FR;54260;GRAND FAILLY;FR
FR;54115;GRIMONVILLER;FR
FR;54290;GRIPPORT;FR
FR;54380;GRISCOURT;FR
FR;54470;GROSROUVRES;FR
FR;54930;GUGNEY;FR
FR;54113;GYE;FR
FR;54120;HABLAINVILLE;FR
FR;54470;HAGEVILLE;FR
FR;54290;HAIGNEVILLE;FR
FR;54450;HALLOVILLE;FR
FR;54330;HAMMEVILLE;FR
FR;54470;HAMONVILLE;FR
FR;54800;HANNONVILLE SUZEMONT;FR
FR;54110;HARAUCOURT;FR
FR;54450;HARBOUEY;FR
FR;54740;HAROUE;FR
FR;54800;HATRIZE;FR
FR;54860;HAUCOURT MOULAINE;FR
FR;54830;HAUDONVILLE;FR
FR;54290;HAUSSONVILLE;FR
FR;54180;HEILLECOURT;FR
FR;54370;HENAMENIL;FR
FR;54450;HERBEVILLER;FR
FR;54300;HERIMENIL;FR
FR;54440;HERSERANGE;FR
