CODE;NUTS_3
FGR1444;MT001
FGR1445;MT001
FGR1446;MT001
FGR1447;MT001
FGR1450;MT001
FGR1451;MT001
FGR1460;MT001
FGR1462;MT001
FGR1463;MT001
FGR1470;MT001
FGR1472;MT001
FGR1474;MT001
FGR1480;MT001
FGR1481;MT001
FGR1483;MT001
FGR1500;MT001
FGR1501;MT001
FGR1510;MT001
FGR1511;MT001
FGR1512;MT001
FGR1513;MT001
FGR1514;MT001
FGR1516;MT001
FGR1517;MT001
FGR1518;MT001
FGR1519;MT001
FGR1520;MT001
FGR1521;MT001
FGR1540;MT001
FGR1541;MT001
FGR1550;MT001
FGR1551;MT001
FGR1552;MT001
FGR1553;MT001
FGR1554;MT001
FGR1555;MT001
FGR1556;MT001
FGR1557;MT001
FGR1558;MT001
FGR1559;MT001
FGR1561;MT001
FGR1600;MT001
FGR1601;MT001
FGR1602;MT001
FGR1603;MT001
FGR1604;MT001
FGR1605;MT001
FGR1606;MT001
FGR1607;MT001
FGR1608;MT001
FGR1609;MT001
FGR1610;MT001
FGR1611;MT001
FGR1612;MT001
FGR1613;MT001
FGR1614;MT001
FGR1615;MT001
FGR1616;MT001
FGR1617;MT001
FGR1618;MT001
FGR1619;MT001
FGR1620;MT001
FGR1621;MT001
FGR1626;MT001
FGR1631;MT001
FGR1640;MT001
FGR1641;MT001
FGR1650;MT001
FGR1660;MT001
FGR1661;MT001
FGR1662;MT001
FGR1663;MT001
FGR1671;MT001
FGR1680;MT001
FGR1681;MT001
FGR1682;MT001
FGR1683;MT001
FGR1690;MT001
FGR1691;MT001
FGR1692;MT001
FGR1693;MT001
FGR1694;MT001
FGR1695;MT001
FGR1696;MT001
FGR1697;MT001
FGR1698;MT001
FGR1699;MT001
FGR1702;MT001
FGR1703;MT001
FGR1712;MT001
FGR1720;MT001
FGR1721;MT001
FGR1730;MT001
FGR1731;MT001
FGR1732;MT001
FGR1740;MT001
FGR1751;MT001
FGR1760;MT001
FGR1761;MT001
FGR1770;MT001
FGR1771;MT001
FGR1772;MT001
FGR1774;MT001
FGR1775;MT001
FGR1776;MT001
FGR1777;MT001
FGR1778;MT001
FGR1779;MT001
FGR1780;MT001
FGR1781;MT001
FGR1782;MT001
FGR1783;MT001
FGR1800;MT001
FGR1801;MT001
FGR1802;MT001
FGR1810;MT001
FGR1811;MT001
FGR1813;MT001
FGR1815;MT001
FGR1820;MT001
FGR1821;MT001
FGR1830;MT001
FGR1831;MT001
FGR1832;MT001
FGR1833;MT001
FGR1834;MT001
FGR1835;MT001
FGR1836;MT001
FGR1837;MT001
FGR1838;MT001
FGR1840;MT001
FGR1841;MT001
FGR1842;MT001
FGR1843;MT001
FGR1850;MT001
FGR1851;MT001
FGR1852;MT001
FGR1853;MT001
FGR1854;MT001
FGR1855;MT001
FGR1856;MT001
FGR1857;MT001
FGR1860;MT001
FGR1861;MT001
FGR1870;MT001
FGR1871;MT001
FGR1900;MT001
FGR1901;MT001
FGR1902;MT001
FGR1903;MT001
FGR1904;MT001
FGR1905;MT001
FGR1911;MT001
FGR1920;MT001
FGR1921;MT001
FGR1930;MT001
FGR1931;MT001
FGR1932;MT001
FGR1933;MT001
FGR1934;MT001
FGR1935;MT001
FGR1940;MT001
FGR1941;MT001
FGR1942;MT001
FGR1943;MT001
FGR1944;MT001
FGR1945;MT001
FGR1946;MT001
FGR1947;MT001
FGR1948;MT001
FGR1950;MT001
FGR1951;MT001
FGR1952;MT001
FGR1953;MT001
FGR1960;MT001
FGR1961;MT001
FGR1962;MT001
FGR1963;MT001
FGR1970;MT001
FGR1971;MT001
FGR1972;MT001
FGR2010;MT001
FGR2011;MT001
FGR2012;MT001
FGR2013;MT001
FGR2014;MT001
FGR2015;MT001
FGR2016;MT001
FGR2017;MT001
FGR2018;MT001
FGR2019;MT001
FGR2020;MT001
FGR2021;MT001
FGR2022;MT001
FGR2023;MT001
FGR2024;MT001
FGR2025;MT001
FGR2026;MT001
FGR2027;MT001
FGR2040;MT001
FGR2041;MT001
FGR2042;MT001
FGR2043;MT001
FGR2050;MT001
FGR2051;MT001
FGR2052;MT001
FGR2053;MT001
FGR2054;MT001
FGR2055;MT001
FGR2060;MT001
FGR2061;MT001
FGR2062;MT001
FGR2063;MT001
FGR2070;MT001
FGR2071;MT001
FGR2072;MT001
FGR2073;MT001
FGR2080;MT001
FGR2081;MT001
FGR2100;MT001
FGR2101;MT001
FGR2103;MT001
FGR2104;MT001
FGR2105;MT001
FGR2106;MT001
FGR2107;MT001
FGR2108;MT001
FGR2109;MT001
FGR2110;MT001
FGR2111;MT001
FGR2112;MT001
FGR2121;MT001
FGR2122;MT001
FGR2123;MT001
FGR2130;MT001
FGR2131;MT001
FGR2140;MT001
FGR2141;MT001
FGR2143;MT001
FGR2150;MT001
FGR2151;MT001
FGR2152;MT001
FGR2153;MT001
FGR2154;MT001
FGR2155;MT001
FGR2160;MT001
FGR2161;MT001
FGR2162;MT001
FGR2163;MT001
FGR2170;MT001
FGR2171;MT001
FGR2172;MT001
FGR2173;MT001
FGR2174;MT001
FGR2175;MT001
FGR9030;MT001
FGR9032;MT001
FGR9035;MT001
FGR9036;MT001
FGR9037;MT001
FGR9038;MT001
FGR9039;MT001
FNT1010;MT002
FNT1011;MT002
FNT1012;MT002
FNT1013;MT002
FNT1030;MT002
FNT1031;MT002
FNT1040;MT002
FNT1041;MT002
FNT1050;MT002
FNT1060;MT002
FNT1061;MT002
FNT1070;MT002
FNT1080;MT002
FNT1081;MT002
FNT1100;MT002
FNT1110;MT002
FNT1111;MT002
FNT1112;MT002
FNT1113;MT002
FNT1120;MT002
FNT1121;MT002
FNT1130;MT002
FNT1140;MT002
FNT1150;MT002
FNT1160;MT002
FNT1170;MT002
FNT1172;MT002
FNT1173;MT002
FNT1180;MT002
FNT1181;MT002
FNT1401;MT002
FNT1411;MT002
FNT1420;MT002
FNT1421;MT002
FNT1422;MT002
FNT9011;MT002
FNT9012;MT002
FNT9013;MT002
FNT9020;MT002
FNT9021;MT002
FNT9022;MT002
FNT9023;MT002
FNT9024;MT002
FNT9025;MT002
FNT9026;MT002
FNT9027;MT002
FNT9028;MT002
FNT9029;MT002
FRN1030;MT001
FRN1031;MT001
FRN1032;MT001
FRN1033;MT001
FRN1034;MT001
FRN1040;MT001
FRN1050;MT001
FRN1051;MT001
FRN1052;MT001
FRN1053;MT001
FRN1060;MT001
FRN1061;MT001
FRN1081;MT001
FRN1082;MT001
FRN1083;MT001
FRN1090;MT001
FRN1091;MT001
FRN1092;MT001
FRN1100;MT001
FRN1101;MT001
FRN1102;MT001
FRN1103;MT001
FRN1104;MT001
FRN1105;MT001
FRN1106;MT001
FRN1107;MT001
FRN1108;MT001
FRN1109;MT001
FRN1110;MT001
FRN1111;MT001
FRN1112;MT001
FRN1113;MT001
FRN1114;MT001
FRN1115;MT001
FRN1116;MT001
FRN1117;MT001
FRN1118;MT001
FRN1119;MT001
FRN1120;MT001
FRN1121;MT001
FRN1122;MT001
FRN1123;MT001
FRN1124;MT001
FRN1125;MT001
FRN1126;MT001
FRN1127;MT001
FRN1128;MT001
FRN1129;MT001
FRN1130;MT001
FRN1131;MT001
FRN1132;MT001
FRN1133;MT001
FRN1134;MT001
FRN1135;MT001
FRN1136;MT001
FRN1137;MT001
FRN1140;MT001
FRN1141;MT001
FRN1142;MT001
FRN1143;MT001
FRN1150;MT001
FRN1151;MT001
FRN1152;MT001
FRN1153;MT001
FRN1154;MT001
FRN1155;MT001
FRN1170;MT001
FRN1171;MT001
FRN1172;MT001
FRN1173;MT001
FRN1176;MT001
FRN1177;MT001
FRN1178;MT001
FRN1180;MT001
FRN1181;MT001
FRN1182;MT001
FRN1183;MT001
FRN1200;MT001
FRN1201;MT001
FRN1210;MT001
FRN1211;MT001
FRN1230;MT001
FRN1231;MT001
FRN1270;MT001
FRN1400;MT001
FRN1411;MT001
FRN1412;MT001
FRN1413;MT001
FRN1420;MT001
FRN1441;MT001
FRN1442;MT001
FRN1443;MT001
FRN1450;MT001
FRN1451;MT001
FRN1460;MT001
FRN1461;MT001
FRN1470;MT001
FRN1472;MT001
FRN1474;MT001
FRN1475;MT001
FRN1478;MT001
FRN1480;MT001
FRN1481;MT001
FRN1483;MT001
FRN1502;MT001
FRN1503;MT001
FRN1504;MT001
FRN1510;MT001
FRN1511;MT001
FRN1512;MT001
FRN1513;MT001
FRN1514;MT001
FRN1515;MT001
FRN1520;MT001
FRN1521;MT001
FRN1522;MT001
FRN1523;MT001
FRN1530;MT001
FRN1531;MT001
FRN1533;MT001
FRN1535;MT001
FRN1551;MT001
FRN1553;MT001
FRN1561;MT001
FRN1562;MT001
FRN1563;MT001
FRN1600;MT001
FRN1601;MT001
FRN1610;MT001
FRN1612;MT001
FRN1613;MT001
FRN1700;MT001
FRN1800;MT001
FRN1801;MT001
FRN1810;MT001
FRN1820;MT001
FRN1821;MT001
FRN1840;MT001
FRN1910;MT001
FRN1913;MT001
FRN1914;MT001
FRN1930;MT001
FRN1931;MT001
FRN1940;MT001
FRN1941;MT001
FRN9010;MT001
FRN9011;MT001
FRN9012;MT001
FRN9013;MT001
FRN9020;MT001
FRN9021;MT001
GDJ1010;MT001
GDJ1011;MT001
GDJ1012;MT001
GDJ1013;MT001
GDJ1014;MT001
GDJ1015;MT001
GDJ1020;MT001
GDJ1021;MT001
GDJ1030;MT001
GDJ1031;MT001
GDJ1040;MT001
GDJ1041;MT001
GDJ1050;MT001
GDJ1051;MT001
GDJ1060;MT001
GDJ1061;MT001
GDJ1062;MT001
GDJ1063;MT001
GDJ1064;MT001
GDJ1065;MT001
GDJ1066;MT001
GDJ1067;MT001
GDJ1068;MT001
GDJ1070;MT001
GDJ1080;MT001
GDJ1081;MT001
GDJ1090;MT001
GDJ1091;MT001
GDJ1100;MT001
GDJ1101;MT001
GDJ1110;MT001
GDJ1111;MT001
GDJ1112;MT001
GDJ1113;MT001
GDJ1114;MT001
GDJ1120;MT001
GDJ1130;MT001
GDJ1131;MT001
GDJ1140;MT001
GDJ1141;MT001
GDJ1150;MT001
GDJ1152;MT001
GDJ1153;MT001
GDJ1154;MT001
GDJ1155;MT001
GDJ1161;MT001
GDJ1171;MT001
GDJ1172;MT001
GDJ1173;MT001
GDJ1200;MT001
GDJ1201;MT001
GDJ1202;MT001
GDJ1203;MT001
GDJ1204;MT001
GDJ1205;MT001
GDJ1206;MT001
GDJ1207;MT001
GDJ1208;MT001
GDJ1209;MT001
GDJ1210;MT001
GDJ1211;MT001
GDJ1220;MT001
GDJ1231;MT001
GDJ1240;MT001
GDJ1243;MT001
GDJ1251;MT001
GDJ1252;MT001
GDJ1253;MT001
GDJ1260;MT001
GDJ1261;MT001
GDJ1280;MT001
GDJ1281;MT001
GDJ1282;MT001
GDJ1283;MT001
GDJ1300;MT001
GDJ1302;MT001
GDJ1303;MT001
GDJ1304;MT001
GDJ1305;MT001
GDJ1310;MT001
GDJ1321;MT001
GDJ1330;MT001
GDJ1340;MT001
GDJ1341;MT001
GDJ1343;MT001
GDJ1344;MT001
GDJ1345;MT001
GDJ1350;MT001
GDJ1351;MT001
GDJ1361;MT001
GDJ1402;MT001
GDJ1403;MT001
GDJ1404;MT001
GDJ1405;MT001
GDJ1406;MT001
GDJ1407;MT001
GDJ1408;MT001
GDJ1409;MT001
GDJ1410;MT001
GDJ1411;MT001
GDJ1412;MT001
GDJ1413;MT001
GDJ1414;MT001
GDJ1415;MT001
GDJ1420;MT001
GDJ1421;MT001
GDJ1430;MT001
GDJ1431;MT001
GDJ1441;MT001
GDJ1443;MT001
GDJ1445;MT001
GDJ1447;MT001
GDJ1449;MT001
GDJ1450;MT001
GDJ1451;MT001
GDJ1452;MT001
GDJ1453;MT001
GDJ1460;MT001
GDJ1461;MT001
GDJ1530;MT001
GDJ1531;MT001
GDJ1550;MT001
GDJ1551;MT001
GDJ1552;MT001
GDJ1560;MT001
GDJ1562;MT001
GDJ1564;MT001
GDJ1565;MT001
GDJ1630;MT001
GDJ1631;MT001
GDJ1650;MT001
GDJ1651;MT001
GDJ1654;MT001
GDJ1660;MT001
GDJ1680;MT001
GDJ1700;MT001
GDJ1702;MT001
GDJ1703;MT001
GDJ1704;MT001
GDJ1705;MT001
GDJ1706;MT001
GDJ1707;MT001
GDJ1708;MT001
GDJ1710;MT001
GDJ1711;MT001
GDJ1712;MT001
GDJ1713;MT001
GDJ1721;MT001
GDJ1730;MT001
GDJ1731;MT001
GDJ1760;MT001
GDJ1761;MT001
GDJ1800;MT001
GDJ1801;MT001
GDJ1802;MT001
GDJ1803;MT001
GDJ1811;MT001
GDJ1812;MT001
GDJ1813;MT001
GDJ1820;MT001
GDJ1821;MT001
GDJ1831;MT001
GDJ1842;MT001
GDJ1844;MT001
GDJ1846;MT001
GDJ1850;MT001
GDJ1851;MT001
GDJ1852;MT001
GDJ1903;MT001
GDJ1905;MT001
GDJ1907;MT001
GDJ1910;MT001
GDJ1920;MT001
GDJ1921;MT001
GDJ1930;MT001
GDJ1931;MT001
GDJ1940;MT001
GDJ1941;MT001
GDJ2010;MT001
GDJ2011;MT001
GDJ2012;MT001
GDJ2013;MT001
GDJ2020;MT001
GDJ2021;MT001
GDJ2030;MT001
GDJ2031;MT001
GDJ2070;MT001
GDJ9035;MT001
GHR1010;MT001
GHR1012;MT001
GHR1013;MT001
GHR1014;MT001
GHR1015;MT001
GHR1022;MT001
GHR1023;MT001
GHR1024;MT001
GHR1030;MT001
GHR1032;MT001
GHR1033;MT001
GHR1040;MT001
GHR1050;MT001
GHR1051;MT001
GHR1052;MT001
GHR1053;MT001
GHR1054;MT001
GHR1055;MT001
GHR1100;MT001
GHR1101;MT001
GHR1102;MT001
GHR1103;MT001
GHR1110;MT001
GHR1111;MT001
GHR1120;MT001
GHR1121;MT001
GHR1122;MT001
GHR1123;MT001
GHR1131;MT001
GHR1140;MT001
GHR1141;MT001
GHR1142;MT001
GHR1143;MT001
GHR1150;MT001
GHR1151;MT001
GHR1152;MT001
GHR1153;MT001
GHR1154;MT001
GHR1161;MT001
GHR1162;MT001
GHR1163;MT001
GHR1164;MT001
GHR1165;MT001
GHR1170;MT001
GHR1171;MT001
GHR1200;MT001
GHR1201;MT001
GHR1202;MT001
GHR1203;MT001
GHR1210;MT001
GHR1211;MT001
GHR1220;MT001
GHR1221;MT001
GHR1222;MT001
GHR1224;MT001
GHR1225;MT001
GHR1230;MT001
GHR1231;MT001
GHR1232;MT001
GHR1233;MT001
GHR1234;MT001
GHR1240;MT001
GHR1241;MT001
GHR1242;MT001
GHR1243;MT001
GHR1250;MT001
GHR1251;MT001
GHR1260;MT001
GHR1261;MT001
GHR1262;MT001
GHR1263;MT001
GHR1264;MT001
GHR1265;MT001
GHR1266;MT001
GHR1267;MT001
GHR1271;MT001
GHR1300;MT001
GHR1301;MT001
GHR1302;MT001
GHR1303;MT001
GHR1304;MT001
GHR1305;MT001
GHR1310;MT001
GHR1320;MT001
GHR1321;MT001
GHR1351;MT001
GHR1352;MT001
GHR1353;MT001
GHR1400;MT001
GHR1401;MT001
GHR1402;MT001
GHR1403;MT001
GHR1404;MT001
GHR1405;MT001
GHR1410;MT001
GHR1412;MT001
GHR1414;MT001
GHR1420;MT001
GHR1421;MT001
GHR1430;MT001
GHR1440;MT001
GHR1441;MT001
GHR1450;MT001
GHR1451;MT001
GHR1452;MT001
GHR1453;MT001
GHR1460;MT001
GHR1461;MT001
GHR1462;MT001
GHR1463;MT001
GHR1501;MT001
GHR1510;MT001
GHR1511;MT001
GHR1512;MT001
GHR1513;MT001
GHR1514;MT001
GHR1515;MT001
GHR1520;MT001
GHR1521;MT001
GHR1531;MT001
GHR1533;MT001
GHR1535;MT001
GHR1540;MT001
GHR1541;MT001
GHR1551;MT001
GHR1560;MT001
GHR1561;MT001
GHR1570;MT001
GHR1571;MT001
GHR1580;MT001
GHR1581;MT001
GHR1582;MT001
GHR1583;MT001
GHR1584;MT001
GHR1585;MT001
GHR1600;MT001
GHR1601;MT001
GHR1602;MT001
GHR1603;MT001
GHR1604;MT001
GHR1605;MT001
GHR1606;MT001
GHR1607;MT001
GHR1609;MT001
GHR1611;MT001
GHR1620;MT001
GHR1621;MT001
GHR1622;MT001
GHR1623;MT001
GHR1630;MT001
GHR1631;MT001
GHR1640;MT001
GHR1641;MT001
GHR1650;MT001
GHR1651;MT001
GHR1660;MT001
GHR1662;MT001
GHR1664;MT001
GHR1674;MT001
GHR1700;MT001
GHR1701;MT001
GHR1721;MT001
GHR1724;MT001
GHR1725;MT001
GHR1801;MT001
GHR1802;MT001
GHR1804;MT001
GHR1806;MT001
GHR1807;MT001
GHR1810;MT001
GHR1812;MT001
GHR1813;MT001
GHR1814;MT001
GHR1815;MT001
GHR1820;MT001
GHR1821;MT001
GHR1823;MT001
GHR1825;MT001
GHR2020;MT001
GHR2021;MT001
GHR2023;MT001
GHR2031;MT001
GHR2033;MT001
GHR2035;MT001
GHR2040;MT001
GHR2050;MT001
GHR2052;MT001
GHR2053;MT001
GHR2060;MT001
GHR2070;MT001
GHR9010;MT001
GHR9011;MT001
GHR9013;MT001
GHR9014;MT001
GHR9015;MT001
GRB1010;MT002
GRB1011;MT002
GRB1012;MT002
GRB1013;MT002
GRB1014;MT002
GRB1015;MT002
GRB1020;MT002
GRB1021;MT002
GRB1022;MT002
GRB1023;MT002
GRB1025;MT002
GRB1031;MT002
GRB1033;MT002
GRB1040;MT002
GRB1042;MT002
GRB1043;MT002
GRB1044;MT002
GRB1045;MT002
GRB1046;MT002
GRB1050;MT002
GRB1053;MT002
GRB1055;MT002
GRB1060;MT002
GRB1061;MT002
GRB1062;MT002
GRB1063;MT002
GRB1064;MT002
GRB1065;MT002
GRB1070;MT002
GRB1071;MT002
GRB1072;MT002
GRB1073;MT002
GRB1080;MT002
GRB1081;MT002
GRB1082;MT002
GRB1083;MT002
GRB1100;MT002
GRB1102;MT002
GRB1103;MT002
GRB1110;MT002
GRB1112;MT002
GRB1120;MT002
GRB1121;MT002
GRB1122;MT002
GRB1123;MT002
GRB1131;MT002
GRB1140;MT002
GRB1141;MT002
GRB1200;MT002
GRB1201;MT002
GRB1202;MT002
GRB1203;MT002
GRB1210;MT002
GRB1211;MT002
GRB1212;MT002
GRB1213;MT002
GRB1220;MT002
GRB1221;MT002
GRB1230;MT002
GRB1231;MT002
GRB1240;MT002
GRB1241;MT002
GRB1242;MT002
GRB1243;MT002
GRB1250;MT002
GRB1251;MT002
GRB1253;MT002
GRB1260;MT002
GRB1261;MT002
GRB1262;MT002
GRB1263;MT002
GRB1264;MT002
GRB1270;MT002
GRB1271;MT002
GRB1280;MT002
GRB1300;MT002
GRB1301;MT002
GRB1310;MT002
GRB1311;MT002
GRB1312;MT002
GRB1320;MT002
GRB1321;MT002
GRB1322;MT002
GRB1323;MT002
GRB1324;MT002
GRB1325;MT002
GRB1340;MT002
GRB1400;MT002
GRB1401;MT002
GRB1402;MT002
GRB1403;MT002
GRB1404;MT002
GRB1405;MT002
GRB1410;MT002
GRB1430;MT002
GRB1431;MT002
GRB1432;MT002
GRB1434;MT002
GRB1435;MT002
GRB1436;MT002
GRB1437;MT002
GRB1440;MT002
GRB1441;MT002
GRB1442;MT002
GRB1500;MT002
GRB1501;MT002
GRB1502;MT002
GRB1503;MT002
GRB1504;MT002
GRB1505;MT002
GRB1506;MT002
GRB1507;MT002
GRB1520;MT002
GRB1521;MT002
GRB1522;MT002
GRB1523;MT002
GRB1701;MT002
GRB1702;MT002
GRB1704;MT002
GRB1705;MT002
GRB1710;MT002
GRB4000;MT002
GSM1011;MT002
GSM1012;MT002
GSM1013;MT002
GSM1021;MT002
GSM1022;MT002
GSM1023;MT002
GSM1030;MT002
GSM1031;MT002
GSM1040;MT002
GSM1050;MT002
GSM1051;MT002
GSM1053;MT002
GSM1061;MT002
GSM1070;MT002
GSM1071;MT002
GSM1072;MT002
GSM1073;MT002
GSM1080;MT002
GSM1081;MT002
GSM1100;MT002
GSM1101;MT002
GSM1102;MT002
GSM1103;MT002
GSM1104;MT002
GSM1105;MT002
GSM1106;MT002
GSM1107;MT002
GSM1120;MT002
GSM1121;MT002
GSM1122;MT002
GSM1123;MT002
GSM1130;MT002
GSM1131;MT002
GSM1132;MT002
GSM1133;MT002
GSM1160;MT002
GSM1170;MT002
GSM1171;MT002
GSM1180;MT002
GSM1181;MT002
GSM1182;MT002
GSM1183;MT002
GSM1184;MT002
GSM1185;MT002
GSM1200;MT002
GSM1201;MT002
GSM1211;MT002
GSM1213;MT002
GSM1220;MT002
GSM1222;MT002
GSM1223;MT002
GSM1230;MT002
GSM1231;MT002
GSM1232;MT002
GSM1233;MT002
GSM1240;MT002
GSM1241;MT002
GSM1242;MT002
GSM1243;MT002
GSM1244;MT002
GSM1245;MT002
GSM1246;MT002
GSM1248;MT002
GSM1249;MT002
GSM1250;MT002
GSM1260;MT002
GSM1280;MT002
GSM1282;MT002
GSM1283;MT002
GSM1284;MT002
GSM1285;MT002
GSM1300;MT002
GSM1311;MT002
GSM1321;MT002
GSM1323;MT002
GSM1325;MT002
GSM1327;MT002
GSM1328;MT002
GSM1329;MT002
GSM1330;MT002
GSM1331;MT002
GSM1340;MT002
GSM1341;MT002
GSM1350;MT002
GSM1351;MT002
GSM1352;MT002
GSM1353;MT002
GSM1410;MT002
GSM1411;MT002
GSM1412;MT002
GSM1413;MT002
GSM1415;MT002
GSM1420;MT002
GSM1422;MT002
GSM1430;MT002
GSM1431;MT002
GSM1432;MT002
GSM1433;MT002
GSM1450;MT002
GSM1451;MT002
GSM1500;MT002
GSM1501;MT002
GSM1502;MT002
GSM1520;MT002
GSM1521;MT002
GSM1530;MT002
GSM1531;MT002
GSM1532;MT002
GSM1533;MT002
GSM1534;MT002
GSM1535;MT002
GSM1536;MT002
GSM1537;MT002
GSM1538;MT002
GSM1539;MT002
GSM1540;MT002
GSM1550;MT002
GSM1551;MT002
GSM1552;MT002
GSM1553;MT002
GSM1560;MT002
GSM1561;MT002
GSM1570;MT002
GSM1571;MT002
GSM1572;MT002
GSM1573;MT002
GSM1600;MT002
GSM1601;MT002
GSM1610;MT002
GSM1611;MT002
GSM1612;MT002
GSM1613;MT002
GSM1621;MT002
GSM1622;MT002
GSM1623;MT002
GSM1624;MT002
GSM1625;MT002
GSM1626;MT002
GSM1627;MT002
GSM1629;MT002
GSM1630;MT002
GSM1631;MT002
GSM1640;MT002
GSM1641;MT002
GSM1642;MT002
GSM1643;MT002
GSM1701;MT002
GSM1714;MT002
GSM1715;MT002
GSM1720;MT002
GSM1800;MT002
GSM1801;MT002
GSM1802;MT002
GSM1803;MT002
GSM1804;MT002
GSM1805;MT002
GSM1806;MT002
GSM1807;MT002
GSM1808;MT002
GSM1809;MT002
GSM1871;MT002
GSM1872;MT002
GSM1901;MT002
GSM1903;MT002
GSM1905;MT002
GSM1930;MT002
GSM1931;MT002
GSM1950;MT002
GSM1951;MT002
GSM1971;MT002
GSM1974;MT002
GSM1980;MT002
GSM2010;MT002
GSM2011;MT002
GSM2012;MT002
GSM2013;MT002
GSM2014;MT002
GSM2016;MT002
GSM2018;MT002
GSM2019;MT002
GSM2021;MT002
GSM2031;MT002
GSM2040;MT002
GSM2041;MT002
GSM2050;MT002
GSM2051;MT002
GSM2065;MT002
GSM2200;MT002
GSM2400;MT002
GSM2411;MT002
GSM2413;MT002
GSM2420;MT002
GSM2421;MT002
GSM2480;MT002
GSM9010;MT002
GSM9011;MT002
GSM9012;MT002
GSM9013;MT002
GSM9014;MT002
GSM9015;MT002
GSM9016;MT002
GSM9017;MT002
GSM9018;MT002
GSM9019;MT002
GSM9022;MT002
GSM9024;MT002
GSM9025;MT002
GSM9026;MT002
GSM9027;MT002
GSM9030;MT002
GSM9031;MT002
GSM9033;MT002
GSM9034;MT002
GSR1011;MT002
GSR1012;MT002
GSR1013;MT002
GSR1020;MT002
GSR1021;MT002
GSR1022;MT002
GSR1023;MT002
GSR1030;MT002
GSR1031;MT002
GSR1040;MT002
GSR1041;MT002
GSR1051;MT002
GSR1100;MT002
GSR1101;MT002
GSR1102;MT002
GSR1103;MT002
GSR1104;MT002
GSR1107;MT002
GSR1111;MT002
GSR1120;MT002
GSR1130;MT002
GSR1140;MT002
GSR1141;MT002
GSR1145;MT002
GSR1150;MT002
GSR1152;MT002
GSR1154;MT002
GSR1155;MT002
GSR1200;MT002
GSR1201;MT002
GSR1203;MT002
GSR1205;MT002
GSR1206;MT002
GSR1207;MT002
GSR1208;MT002
GSR1209;MT002
GSR1210;MT002
GSR1250;MT002
GSR1251;MT002
GSR1252;MT002
GSR1253;MT002
GSR1300;MT002
GSR1301;MT002
GSR1302;MT002
GSR1303;MT002
GSR1304;MT002
GSR1306;MT002
GSR1312;MT002
GSR1313;MT002
GSR1320;MT002
GSR1321;MT002
GSR1330;MT002
GSR1340;MT002
GSR1350;MT002
GSR2961;MT002
GSR2962;MT002
GXQ1010;MT001
GXQ1013;MT001
GXQ1014;MT001
GXQ1015;MT001
GXQ1016;MT001
GXQ1017;MT001
GXQ1020;MT001
GXQ1021;MT001
GXQ1023;MT001
GXQ1024;MT001
GXQ1025;MT001
GXQ1030;MT001
GXQ1031;MT001
GXQ1032;MT001
GXQ1040;MT001
GXQ1042;MT001
GXQ1043;MT001
GXQ1052;MT001
GXQ1053;MT001
GXQ1054;MT001
GXQ1055;MT001
GXQ1060;MT001
GXQ1061;MT001
GXQ1062;MT001
GXQ1063;MT001
GXQ1070;MT001
GXQ1071;MT001
GXQ1072;MT001
GXQ1073;MT001
GXQ1075;MT001
GXQ1076;MT001
GXQ1077;MT001
GXQ1078;MT001
GXQ1079;MT001
GXQ1081;MT001
GXQ1083;MT001
GXQ1092;MT001
GXQ1100;MT001
GXQ1101;MT001
GXQ1102;MT001
GXQ1105;MT001
GXQ1111;MT001
GXQ1112;MT001
GXQ1113;MT001
GXQ1121;MT001
GXQ1130;MT001
GXQ1140;MT001
GXQ1141;MT001
GXQ1150;MT001
GXQ1151;MT001
GXQ1162;MT001
GXQ1170;MT001
GXQ1171;MT001
GXQ1180;MT001
GXQ1182;MT001
GXQ1183;MT001
GXQ1184;MT001
GXQ1186;MT001
GXQ1200;MT001
GXQ1202;MT001
GXQ1203;MT001
GXQ1204;MT001
GXQ1205;MT001
GXQ1206;MT001
GXQ1210;MT001
GXQ1220;MT001
GXQ1221;MT001
GXQ1230;MT001
GXQ1231;MT001
GXQ1232;MT001
GXQ1233;MT001
GXQ1240;MT001
GXQ1242;MT001
GXQ1250;MT001
GXQ1252;MT001
GXQ1253;MT001
GXQ1254;MT001
GXQ1300;MT001
GXQ1301;MT001
GXQ1312;MT001
GXQ1314;MT001
GXQ1321;MT001
GXQ1330;MT001
GXQ1331;MT001
GXQ1332;MT001
GXQ1333;MT001
GXQ1340;MT001
GXQ1341;MT001
GXQ1343;MT001
GXQ1350;MT001
GXQ1360;MT001
GXQ1361;MT001
GXQ1362;MT001
GXQ1363;MT001
GXQ1381;MT001
GXQ1383;MT001
GXQ1384;MT001
GXQ1385;MT001
GXQ1400;MT001
GXQ1401;MT001
GXQ1402;MT001
GXQ1403;MT001
GXQ1404;MT001
GXQ1502;MT001
GXQ1503;MT001
GXQ1511;MT001
GXQ1512;MT001
GXQ1515;MT001
GXQ1517;MT001
GXQ1520;MT001
GXQ1521;MT001
GXQ1530;MT001
GXQ1532;MT001
GXQ1534;MT001
GXQ1541;MT001
GXQ1554;MT001
GXQ1560;MT001
GXQ1562;MT001
GXQ1563;MT001
GXQ1583;MT001
GXQ1600;MT001
GXQ1611;MT001
GXQ1613;MT001
GXQ1620;MT001
GXQ1621;MT001
GXQ1622;MT001
GXQ1623;MT001
GXQ1630;MT001
GXQ1631;MT001
GXQ1633;MT001
GXQ1634;MT001
